17/04/12 10:14:09.167 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:14:09.167 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:14:09.167 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:14:21.160 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:14:21.167 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:14:21.167 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:14:21.167 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:14:33.161 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:14:33.169 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:14:33.169 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:14:33.169 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:14:45.161 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:14:45.170 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:14:45.171 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:14:45.171 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:14:57.162 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:14:57.169 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:14:57.169 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:14:57.170 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:15:09.162 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:15:09.169 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:15:09.169 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:15:09.169 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:15:21.163 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:15:21.170 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:15:21.170 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:15:21.170 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:15:33.163 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:15:33.173 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:15:33.173 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:15:33.173 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:15:45.163 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:15:45.185 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:15:45.185 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:15:45.185 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:15:57.164 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:15:57.173 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:15:57.173 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:15:57.173 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:16:09.164 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:16:09.171 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:16:09.172 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:16:09.172 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:16:21.165 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:16:21.172 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:16:21.173 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:16:21.173 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:16:33.165 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:16:33.172 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:16:33.172 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:16:33.173 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:16:45.166 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:16:45.174 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:16:45.174 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:16:45.174 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:16:57.166 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:16:57.175 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:16:57.175 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:16:57.176 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:17:09.166 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:17:09.176 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:17:09.177 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:17:09.177 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:17:21.167 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:17:21.182 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:17:21.182 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:17:21.182 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:17:33.167 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:17:33.185 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:17:33.185 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:17:33.185 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:17:45.168 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:17:45.176 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:17:45.176 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:17:45.176 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:17:57.168 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:17:57.177 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:17:57.178 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:17:57.178 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:18:09.169 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:18:09.176 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:18:09.176 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:18:09.176 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:18:21.169 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:18:21.179 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:18:21.179 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:18:21.179 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:18:33.169 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:18:33.177 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:18:33.177 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:18:33.177 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:18:45.169 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:18:45.179 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:18:45.179 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:18:45.179 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:18:57.170 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:18:57.177 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:18:57.178 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:18:57.178 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:09.170 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:19:09.178 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:09.178 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:19:09.178 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:21.171 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:19:21.178 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:21.178 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:19:21.179 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:21.564 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:21.573 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:28.076 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:28.086 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:33.172 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:19:33.180 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:33.180 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:19:33.180 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:34.575 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:34.585 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:34.845 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:34.846 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:19:34.846 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:34.857 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:19:41.079 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:41.088 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:45.173 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:19:45.183 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:45.183 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:19:45.183 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:47.579 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:47.588 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:49.984 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:49.984 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:19:49.984 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:49.994 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:19:54.084 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:54.097 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:19:56.089 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:56.089 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:19:56.089 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:19:56.097 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:19:57.173 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:19:57.181 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:19:57.181 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:19:57.181 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:20:00.581 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:00.591 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:20:05.499 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:05.499 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:20:05.499 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:20:05.507 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:20:07.082 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:07.091 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:20:09.173 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:20:09.185 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:09.185 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:20:09.185 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:20:13.585 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:13.594 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:20:14.401 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:14.401 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:20:14.401 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:20:14.410 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:20:20.086 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:20.097 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:20:21.173 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:20:21.181 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:21.181 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:20:21.181 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:20:26.588 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:26.598 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:20:33.173 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:20:33.181 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:33.181 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:20:33.181 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:20:45.174 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:20:45.181 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:45.181 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:20:45.182 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:20:57.175 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:20:57.182 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:20:57.182 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:20:57.182 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:05.412 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:05.421 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:09.175 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:21:09.182 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:09.182 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:21:09.183 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:11.913 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:11.923 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:18.414 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:18.424 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:21.176 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:21:21.183 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:21.183 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:21:21.183 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:24.323 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:24.324 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:21:24.324 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:24.333 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:21:24.916 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:24.925 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:31.417 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:31.426 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:33.176 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:21:33.184 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:33.184 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:21:33.184 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:37.919 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:37.929 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:44.421 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:44.430 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:45.177 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:21:45.185 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:45.185 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:21:45.185 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:50.922 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:50.931 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:21:57.177 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:21:57.184 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:57.184 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:21:57.184 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:21:57.423 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:21:57.433 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:22:03.925 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:22:03.934 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:22:08.202 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:22:08.202 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - MsgName：SINGLESWITCHINFO,msgID：201
17/04/12 10:22:08.202 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:22:08.211 INFO  [com.jhw.adm.comclient.service.SystemHandler] - ***系统类型: RS608-2F6T
17/04/12 10:22:09.178 INFO  [com.jhw.adm.comclient.service.HeartbeatService$DoTask] - Sended heartbeat
17/04/12 10:22:09.185 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:22:09.186 INFO  [com.jhw.adm.comclient.jms.MessageQueueHandler] - Heartbeat Message:52
17/04/12 10:22:09.186 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：0
17/04/12 10:22:10.425 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
17/04/12 10:22:10.436 WARN  [com.jhw.adm.comclient.jms.MessageQueueHandler$QueueHandler] - messageQueue empty!Thread：1
17/04/12 10:22:16.927 INFO  [com.jhw.adm.comclient.jms.MessageSend$Receive] - Receive a message.
